price|quantity|type|timestamp
37427000|0.0583|0|2023-05-08 19:48:00
37426000|0.1414|0|2023-05-08 19:48:00
37437000|0.0172|1|2023-05-08 19:48:00
37440000|0.0629|1|2023-05-08 19:48:00
37443000|0.0313|1|2023-05-08 19:48:00
37444000|0.0886|1|2023-05-08 19:48:00
37445000|0.0081|1|2023-05-08 19:48:00
37433000|0.0536|0|2023-05-08 19:48:01
37432000|0.0924|0|2023-05-08 19:48:01
37429000|0.1023|0|2023-05-08 19:48:01
37427000|0.0583|0|2023-05-08 19:48:01
37426000|0.1414|0|2023-05-08 19:48:01
37437000|0.0172|1|2023-05-08 19:48:01
37440000|0.0629|1|2023-05-08 19:48:01
37443000|0.0313|1|2023-05-08 19:48:01
37444000|0.1519|1|2023-05-08 19:48:01
37445000|0.0081|1|2023-05-08 19:48:01
37433000|0.0098|0|2023-05-08 19:48:02
37432000|0.0033|0|2023-05-08 19:48:02
37429000|0.1023|0|2023-05-08 19:48:02
37428000|0.0078|0|2023-05-08 19:48:02
37427000|0.0583|0|2023-05-08 19:48:02
37437000|0.0172|1|2023-05-08 19:48:02
37440000|0.0629|1|2023-05-08 19:48:02
37443000|0.0313|1|2023-05-08 19:48:02
37444000|0.0886|1|2023-05-08 19:48:02
37445000|0.0081|1|2023-05-08 19:48:02
37433000|0.0098|0|2023-05-08 19:48:03
37432000|0.0033|0|2023-05-08 19:48:03
37429000|0.1023|0|2023-05-08 19:48:03
37428000|0.0078|0|2023-05-08 19:48:03
37427000|0.0583|0|2023-05-08 19:48:03
37437000|0.0172|1|2023-05-08 19:48:03
37440000|0.0629|1|2023-05-08 19:48:03
37443000|0.0313|1|2023-05-08 19:48:03
37444000|0.0886|1|2023-05-08 19:48:03
37445000|0.0081|1|2023-05-08 19:48:03
37433000|0.0098|0|2023-05-08 19:48:04
37432000|0.0033|0|2023-05-08 19:48:04
37429000|0.1023|0|2023-05-08 19:48:04
37428000|0.0078|0|2023-05-08 19:48:04
37427000|0.0583|0|2023-05-08 19:48:04
37437000|0.0172|1|2023-05-08 19:48:04
37440000|0.0629|1|2023-05-08 19:48:04
37443000|0.0313|1|2023-05-08 19:48:04
37444000|0.0886|1|2023-05-08 19:48:04
37445000|0.0081|1|2023-05-08 19:48:04
37432000|0.0033|0|2023-05-08 19:48:05
37429000|0.1023|0|2023-05-08 19:48:05
37428000|0.0078|0|2023-05-08 19:48:05
37427000|0.0583|0|2023-05-08 19:48:05
37426000|0.1414|0|2023-05-08 19:48:05
37437000|0.0172|1|2023-05-08 19:48:05
37440000|0.0629|1|2023-05-08 19:48:05
37441000|0.0899|1|2023-05-08 19:48:05
37443000|0.1331|1|2023-05-08 19:48:05
37444000|0.0886|1|2023-05-08 19:48:05
37432000|0.0033|0|2023-05-08 19:48:06
37429000|0.1023|0|2023-05-08 19:48:06
37428000|0.0078|0|2023-05-08 19:48:06
37427000|0.0583|0|2023-05-08 19:48:06
37426000|0.1414|0|2023-05-08 19:48:06
37437000|0.0172|1|2023-05-08 19:48:06
37440000|0.0629|1|2023-05-08 19:48:06
37441000|0.0899|1|2023-05-08 19:48:06
37443000|0.1331|1|2023-05-08 19:48:06
37444000|0.0886|1|2023-05-08 19:48:06
37432000|0.0033|0|2023-05-08 19:48:07
37429000|0.1023|0|2023-05-08 19:48:07
37428000|0.0078|0|2023-05-08 19:48:07
37427000|0.0583|0|2023-05-08 19:48:07
37426000|0.1414|0|2023-05-08 19:48:07
37437000|0.0172|1|2023-05-08 19:48:07
37440000|0.0629|1|2023-05-08 19:48:07
37441000|0.0899|1|2023-05-08 19:48:07
37443000|0.1331|1|2023-05-08 19:48:07
37444000|0.0886|1|2023-05-08 19:48:07
37432000|0.0033|0|2023-05-08 19:48:08
37429000|0.1023|0|2023-05-08 19:48:08
37428000|0.0078|0|2023-05-08 19:48:08
37427000|0.0583|0|2023-05-08 19:48:08
37426000|0.1414|0|2023-05-08 19:48:08
37437000|0.0172|1|2023-05-08 19:48:08
37440000|0.0629|1|2023-05-08 19:48:08
37441000|0.0899|1|2023-05-08 19:48:08
37443000|0.1331|1|2023-05-08 19:48:08
37444000|0.0886|1|2023-05-08 19:48:08
37432000|0.0033|0|2023-05-08 19:48:09
37429000|0.1654|0|2023-05-08 19:48:09
37428000|0.0078|0|2023-05-08 19:48:09
37427000|0.0583|0|2023-05-08 19:48:09
37426000|0.1414|0|2023-05-08 19:48:09
37437000|0.0172|1|2023-05-08 19:48:09
37441000|0.0899|1|2023-05-08 19:48:09
37443000|0.1331|1|2023-05-08 19:48:09
37444000|0.0886|1|2023-05-08 19:48:09
37445000|0.0081|1|2023-05-08 19:48:09
37432000|0.0033|0|2023-05-08 19:48:10
37429000|0.1654|0|2023-05-08 19:48:10
37428000|0.0078|0|2023-05-08 19:48:10
37427000|0.0583|0|2023-05-08 19:48:10
37426000|0.1414|0|2023-05-08 19:48:10
37437000|0.0172|1|2023-05-08 19:48:10
37441000|0.0899|1|2023-05-08 19:48:10
37443000|0.1331|1|2023-05-08 19:48:10
37444000|0.0886|1|2023-05-08 19:48:10
37445000|0.0081|1|2023-05-08 19:48:10
37432000|0.0033|0|2023-05-08 19:48:11
37429000|0.1654|0|2023-05-08 19:48:11
37428000|0.0078|0|2023-05-08 19:48:11
37427000|0.0583|0|2023-05-08 19:48:11
37426000|0.1414|0|2023-05-08 19:48:11
37437000|0.0172|1|2023-05-08 19:48:11
37441000|0.0899|1|2023-05-08 19:48:11
37443000|0.1331|1|2023-05-08 19:48:11
37444000|0.0886|1|2023-05-08 19:48:11
37445000|0.0081|1|2023-05-08 19:48:11
37432000|0.087|0|2023-05-08 19:48:12
37429000|0.1654|0|2023-05-08 19:48:12
37428000|0.046|0|2023-05-08 19:48:12
37427000|0.0583|0|2023-05-08 19:48:12
37426000|0.1414|0|2023-05-08 19:48:12
37437000|0.0172|1|2023-05-08 19:48:12
37443000|0.1331|1|2023-05-08 19:48:12
37444000|0.0886|1|2023-05-08 19:48:12
37445000|0.0081|1|2023-05-08 19:48:12
37446000|0.0941|1|2023-05-08 19:48:12
37432000|0.087|0|2023-05-08 19:48:13
37429000|0.1654|0|2023-05-08 19:48:13
37428000|0.046|0|2023-05-08 19:48:13
37427000|0.0583|0|2023-05-08 19:48:13
37426000|0.1414|0|2023-05-08 19:48:13
37437000|0.0172|1|2023-05-08 19:48:13
37443000|0.1331|1|2023-05-08 19:48:13
37444000|0.0886|1|2023-05-08 19:48:13
37445000|0.0081|1|2023-05-08 19:48:13
37446000|0.0941|1|2023-05-08 19:48:13
37432000|0.087|0|2023-05-08 19:48:14
37429000|0.1654|0|2023-05-08 19:48:14
37428000|0.046|0|2023-05-08 19:48:14
37427000|0.0583|0|2023-05-08 19:48:14
37426000|0.1414|0|2023-05-08 19:48:14
37437000|0.0172|1|2023-05-08 19:48:14
37443000|0.1331|1|2023-05-08 19:48:14
37444000|0.0886|1|2023-05-08 19:48:14
37445000|0.0081|1|2023-05-08 19:48:14
37446000|0.0941|1|2023-05-08 19:48:14
37432000|0.087|0|2023-05-08 19:48:15
37429000|0.1654|0|2023-05-08 19:48:15
37428000|0.046|0|2023-05-08 19:48:15
37427000|0.0583|0|2023-05-08 19:48:15
37426000|0.1414|0|2023-05-08 19:48:15
37437000|0.0172|1|2023-05-08 19:48:15
37443000|0.1331|1|2023-05-08 19:48:15
37444000|0.0886|1|2023-05-08 19:48:15
37445000|0.0081|1|2023-05-08 19:48:15
37446000|0.0941|1|2023-05-08 19:48:15
37432000|0.087|0|2023-05-08 19:48:16
37429000|0.1654|0|2023-05-08 19:48:16
37428000|0.046|0|2023-05-08 19:48:16
37427000|0.0583|0|2023-05-08 19:48:16
37426000|0.1414|0|2023-05-08 19:48:16
37437000|0.0172|1|2023-05-08 19:48:16
37443000|0.1331|1|2023-05-08 19:48:16
37444000|0.0886|1|2023-05-08 19:48:16
37445000|0.0081|1|2023-05-08 19:48:16
37446000|0.0941|1|2023-05-08 19:48:16
37432000|0.087|0|2023-05-08 19:48:17
37429000|0.1654|0|2023-05-08 19:48:17
37428000|0.046|0|2023-05-08 19:48:17
37427000|0.0583|0|2023-05-08 19:48:17
37426000|0.1414|0|2023-05-08 19:48:17
37437000|0.0172|1|2023-05-08 19:48:17
37443000|0.1331|1|2023-05-08 19:48:17
37444000|0.0886|1|2023-05-08 19:48:17
37445000|0.0081|1|2023-05-08 19:48:17
37446000|0.0941|1|2023-05-08 19:48:17
37432000|0.087|0|2023-05-08 19:48:18
37429000|0.1654|0|2023-05-08 19:48:18
37428000|0.046|0|2023-05-08 19:48:18
37427000|0.0583|0|2023-05-08 19:48:18
37426000|0.1414|0|2023-05-08 19:48:18
37437000|0.0172|1|2023-05-08 19:48:18
37443000|0.1331|1|2023-05-08 19:48:18
37444000|0.0886|1|2023-05-08 19:48:18
37445000|0.0081|1|2023-05-08 19:48:18
37446000|0.0941|1|2023-05-08 19:48:18
37432000|0.087|0|2023-05-08 19:48:19
37429000|0.1654|0|2023-05-08 19:48:19
37428000|0.046|0|2023-05-08 19:48:19
37427000|0.0583|0|2023-05-08 19:48:19
37426000|0.1414|0|2023-05-08 19:48:19
37437000|0.0172|1|2023-05-08 19:48:19
37443000|0.1331|1|2023-05-08 19:48:19
37444000|0.0886|1|2023-05-08 19:48:19
37445000|0.0081|1|2023-05-08 19:48:19
37446000|0.0941|1|2023-05-08 19:48:19
37432000|0.087|0|2023-05-08 19:48:20
37429000|0.1654|0|2023-05-08 19:48:20
37428000|0.046|0|2023-05-08 19:48:20
37427000|0.0583|0|2023-05-08 19:48:20
37426000|0.0811|0|2023-05-08 19:48:20
37443000|0.1331|1|2023-05-08 19:48:20
37444000|0.0886|1|2023-05-08 19:48:20
37445000|0.0081|1|2023-05-08 19:48:20
37446000|0.1581|1|2023-05-08 19:48:20
37447000|0.0915|1|2023-05-08 19:48:20
37432000|0.087|0|2023-05-08 19:48:21
37429000|0.1654|0|2023-05-08 19:48:21
37428000|0.046|0|2023-05-08 19:48:21
37427000|0.0583|0|2023-05-08 19:48:21
37426000|0.0811|0|2023-05-08 19:48:21
37443000|0.1331|1|2023-05-08 19:48:21
37444000|0.0886|1|2023-05-08 19:48:21
37445000|0.0081|1|2023-05-08 19:48:21
37446000|0.1581|1|2023-05-08 19:48:21
37447000|0.0915|1|2023-05-08 19:48:21
37432000|0.087|0|2023-05-08 19:48:22
37429000|0.1654|0|2023-05-08 19:48:22
37428000|0.046|0|2023-05-08 19:48:22
37427000|0.0583|0|2023-05-08 19:48:22
37426000|0.0811|0|2023-05-08 19:48:22
37443000|0.1331|1|2023-05-08 19:48:22
37444000|0.0886|1|2023-05-08 19:48:22
37445000|0.0081|1|2023-05-08 19:48:22
37446000|0.1581|1|2023-05-08 19:48:22
37447000|0.0915|1|2023-05-08 19:48:22
37432000|0.087|0|2023-05-08 19:48:23
37429000|0.1654|0|2023-05-08 19:48:23
37428000|0.046|0|2023-05-08 19:48:23
37427000|0.0583|0|2023-05-08 19:48:23
37426000|0.0811|0|2023-05-08 19:48:23
37443000|0.1331|1|2023-05-08 19:48:23
37444000|0.0886|1|2023-05-08 19:48:23
37445000|0.0081|1|2023-05-08 19:48:23
37446000|0.1581|1|2023-05-08 19:48:23
37447000|0.0915|1|2023-05-08 19:48:23
37434000|0.0645|0|2023-05-08 19:48:24
37432000|0.087|0|2023-05-08 19:48:24
37431000|0.0404|0|2023-05-08 19:48:24
37429000|0.1023|0|2023-05-08 19:48:24
37428000|0.0078|0|2023-05-08 19:48:24
37443000|0.1331|1|2023-05-08 19:48:24
37445000|0.0081|1|2023-05-08 19:48:24
37446000|0.0941|1|2023-05-08 19:48:24
37447000|0.0915|1|2023-05-08 19:48:24
37449000|0.1482|1|2023-05-08 19:48:24
37434000|0.0645|0|2023-05-08 19:48:25
37432000|0.087|0|2023-05-08 19:48:25
37431000|0.0404|0|2023-05-08 19:48:25
37429000|0.1023|0|2023-05-08 19:48:25
37428000|0.0078|0|2023-05-08 19:48:25
37443000|0.1331|1|2023-05-08 19:48:25
37445000|0.0081|1|2023-05-08 19:48:25
37446000|0.0941|1|2023-05-08 19:48:25
37447000|0.0915|1|2023-05-08 19:48:25
37449000|0.1482|1|2023-05-08 19:48:25
37432000|0.087|0|2023-05-08 19:48:26
37431000|0.0404|0|2023-05-08 19:48:26
37429000|0.1023|0|2023-05-08 19:48:26
37428000|0.0078|0|2023-05-08 19:48:26
37427000|0.0583|0|2023-05-08 19:48:26
37443000|0.1331|1|2023-05-08 19:48:26
37446000|0.0941|1|2023-05-08 19:48:26
37447000|0.0915|1|2023-05-08 19:48:26
37449000|0.1482|1|2023-05-08 19:48:26
37451000|0.0447|1|2023-05-08 19:48:26
37432000|0.087|0|2023-05-08 19:48:27
37431000|0.1012|0|2023-05-08 19:48:27
37429000|0.1023|0|2023-05-08 19:48:27
37428000|0.0078|0|2023-05-08 19:48:27
37427000|0.0583|0|2023-05-08 19:48:27
37443000|0.1331|1|2023-05-08 19:48:27
37446000|0.0941|1|2023-05-08 19:48:27
37447000|0.0915|1|2023-05-08 19:48:27
37449000|0.1482|1|2023-05-08 19:48:27
37451000|0.0447|1|2023-05-08 19:48:27
37432000|0.087|0|2023-05-08 19:48:28
37431000|0.1012|0|2023-05-08 19:48:28
37429000|0.1023|0|2023-05-08 19:48:28
37428000|0.0078|0|2023-05-08 19:48:28
37427000|0.0583|0|2023-05-08 19:48:28
37443000|0.1331|1|2023-05-08 19:48:28
37446000|0.0941|1|2023-05-08 19:48:28
37447000|0.0915|1|2023-05-08 19:48:28
37449000|0.1482|1|2023-05-08 19:48:28
37451000|0.0447|1|2023-05-08 19:48:28
37432000|0.087|0|2023-05-08 19:48:29
37431000|0.1012|0|2023-05-08 19:48:29
37429000|0.1023|0|2023-05-08 19:48:29
37428000|0.0078|0|2023-05-08 19:48:29
37427000|0.0583|0|2023-05-08 19:48:29
37443000|0.1331|1|2023-05-08 19:48:29
37446000|0.0941|1|2023-05-08 19:48:29
37447000|0.0915|1|2023-05-08 19:48:29
37449000|0.1482|1|2023-05-08 19:48:29
37451000|0.0447|1|2023-05-08 19:48:29
37431000|0.0608|0|2023-05-08 19:48:30
37429000|0.1023|0|2023-05-08 19:48:30
37427000|0.0583|0|2023-05-08 19:48:30
37426000|0.0811|0|2023-05-08 19:48:30
37425000|0.161|0|2023-05-08 19:48:30
37443000|0.1418|1|2023-05-08 19:48:30
37444000|0.086|1|2023-05-08 19:48:30
37445000|0.0605|1|2023-05-08 19:48:30
37446000|0.0941|1|2023-05-08 19:48:30
37447000|0.0915|1|2023-05-08 19:48:30
37429000|0.1023|0|2023-05-08 19:48:31
37428000|0.0627|0|2023-05-08 19:48:31
37427000|0.0583|0|2023-05-08 19:48:31
37426000|0.1199|0|2023-05-08 19:48:31
37425000|0.161|0|2023-05-08 19:48:31
37441000|0.086|1|2023-05-08 19:48:31
37443000|0.1418|1|2023-05-08 19:48:31
37444000|0.086|1|2023-05-08 19:48:31
37445000|0.0605|1|2023-05-08 19:48:31
37446000|0.0941|1|2023-05-08 19:48:31
37429000|0.1023|0|2023-05-08 19:48:32
37428000|0.0627|0|2023-05-08 19:48:32
37427000|0.0583|0|2023-05-08 19:48:32
37426000|0.1199|0|2023-05-08 19:48:32
37425000|0.161|0|2023-05-08 19:48:32
37441000|0.086|1|2023-05-08 19:48:32
37443000|0.1418|1|2023-05-08 19:48:32
37444000|0.086|1|2023-05-08 19:48:32
37445000|0.0605|1|2023-05-08 19:48:32
37446000|0.0941|1|2023-05-08 19:48:32
37429000|0.1023|0|2023-05-08 19:48:33
37428000|0.0627|0|2023-05-08 19:48:33
37427000|0.0583|0|2023-05-08 19:48:33
37426000|0.1199|0|2023-05-08 19:48:33
37425000|0.161|0|2023-05-08 19:48:33
37441000|0.086|1|2023-05-08 19:48:33
37443000|0.1418|1|2023-05-08 19:48:33
37444000|0.086|1|2023-05-08 19:48:33
37445000|0.0605|1|2023-05-08 19:48:33
37446000|0.0941|1|2023-05-08 19:48:33
37429000|0.1023|0|2023-05-08 19:48:34
37428000|0.0627|0|2023-05-08 19:48:34
37427000|0.0583|0|2023-05-08 19:48:34
37426000|0.1199|0|2023-05-08 19:48:34
37425000|0.161|0|2023-05-08 19:48:34
37441000|0.086|1|2023-05-08 19:48:34
37443000|0.1418|1|2023-05-08 19:48:34
37444000|0.086|1|2023-05-08 19:48:34
37445000|0.0605|1|2023-05-08 19:48:34
37446000|0.0941|1|2023-05-08 19:48:34
37429000|0.1023|0|2023-05-08 19:48:35
37428000|0.0627|0|2023-05-08 19:48:35
37427000|0.0583|0|2023-05-08 19:48:35
37426000|0.1199|0|2023-05-08 19:48:35
37425000|0.161|0|2023-05-08 19:48:35
37441000|0.086|1|2023-05-08 19:48:35
37443000|0.1418|1|2023-05-08 19:48:35
37444000|0.086|1|2023-05-08 19:48:35
37445000|0.0605|1|2023-05-08 19:48:35
37446000|0.0941|1|2023-05-08 19:48:35
37429000|0.1023|0|2023-05-08 19:48:36
37428000|0.0627|0|2023-05-08 19:48:36
37427000|0.0583|0|2023-05-08 19:48:36
37426000|0.1199|0|2023-05-08 19:48:36
37425000|0.161|0|2023-05-08 19:48:36
37441000|0.086|1|2023-05-08 19:48:36
37443000|0.1418|1|2023-05-08 19:48:36
37444000|0.086|1|2023-05-08 19:48:36
37445000|0.0605|1|2023-05-08 19:48:36
37446000|0.0941|1|2023-05-08 19:48:36
37429000|0.1023|0|2023-05-08 19:48:37
37427000|0.0583|0|2023-05-08 19:48:37
37426000|0.1199|0|2023-05-08 19:48:37
37425000|0.161|0|2023-05-08 19:48:37
37419000|0.0159|0|2023-05-08 19:48:37
37441000|0.086|1|2023-05-08 19:48:37
37442000|0.0613|1|2023-05-08 19:48:37
37443000|0.1418|1|2023-05-08 19:48:37
37444000|0.086|1|2023-05-08 19:48:37
37445000|0.0605|1|2023-05-08 19:48:37
37429000|0.0154|0|2023-05-08 19:48:38
37427000|0.0583|0|2023-05-08 19:48:38
37425000|0.1696|0|2023-05-08 19:48:38
37424000|0.0867|0|2023-05-08 19:48:38
37421000|0.0406|0|2023-05-08 19:48:38
37438000|0.0089|1|2023-05-08 19:48:38
37440000|0.0856|1|2023-05-08 19:48:38
37441000|0.086|1|2023-05-08 19:48:38
37442000|0.0613|1|2023-05-08 19:48:38
37443000|0.1603|1|2023-05-08 19:48:38
37429000|0.0154|0|2023-05-08 19:48:39
37427000|0.0583|0|2023-05-08 19:48:39
37425000|0.1696|0|2023-05-08 19:48:39
37424000|0.0867|0|2023-05-08 19:48:39
37421000|0.0406|0|2023-05-08 19:48:39
37437000|0.09|1|2023-05-08 19:48:39
37438000|0.0089|1|2023-05-08 19:48:39
37439000|0.0647|1|2023-05-08 19:48:39
37440000|0.0856|1|2023-05-08 19:48:39
37441000|0.086|1|2023-05-08 19:48:39
37429000|0.0154|0|2023-05-08 19:48:40
37427000|0.0583|0|2023-05-08 19:48:40
37425000|0.1696|0|2023-05-08 19:48:40
37424000|0.0867|0|2023-05-08 19:48:40
37421000|0.0406|0|2023-05-08 19:48:40
37437000|0.09|1|2023-05-08 19:48:40
37438000|0.0089|1|2023-05-08 19:48:40
37439000|0.0647|1|2023-05-08 19:48:40
37440000|0.0856|1|2023-05-08 19:48:40
37441000|0.086|1|2023-05-08 19:48:40
37429000|0.0154|0|2023-05-08 19:48:41
37427000|0.0583|0|2023-05-08 19:48:41
37425000|0.1696|0|2023-05-08 19:48:41
37424000|0.0867|0|2023-05-08 19:48:41
37421000|0.0406|0|2023-05-08 19:48:41
37438000|0.0001|1|2023-05-08 19:48:41
37439000|0.0647|1|2023-05-08 19:48:41
37440000|0.0856|1|2023-05-08 19:48:41
37443000|0.1603|1|2023-05-08 19:48:41
37444000|0.6199|1|2023-05-08 19:48:41
37427000|0.0528|0|2023-05-08 19:48:42
37420000|0.0832|0|2023-05-08 19:48:42
37419000|0.0159|0|2023-05-08 19:48:42
37417000|0.0875|0|2023-05-08 19:48:42
37416000|0.0079|0|2023-05-08 19:48:42
37436000|0.1484|1|2023-05-08 19:48:42
37437000|0.0137|1|2023-05-08 19:48:42
37438000|0.0434|1|2023-05-08 19:48:42
37439000|0.0647|1|2023-05-08 19:48:42
37440000|0.0856|1|2023-05-08 19:48:42
37420000|0.1444|0|2023-05-08 19:48:43
37419000|0.0654|0|2023-05-08 19:48:43
37417000|0.0923|0|2023-05-08 19:48:43
37415000|0.059|0|2023-05-08 19:48:43
37414000|0.0411|0|2023-05-08 19:48:43
37436000|0.1484|1|2023-05-08 19:48:43
37437000|0.0137|1|2023-05-08 19:48:43
37438000|0.0434|1|2023-05-08 19:48:43
37440000|0.0856|1|2023-05-08 19:48:43
37441000|0.0388|1|2023-05-08 19:48:43
37420000|0.1444|0|2023-05-08 19:48:44
37419000|0.0654|0|2023-05-08 19:48:44
37417000|0.0923|0|2023-05-08 19:48:44
37415000|0.059|0|2023-05-08 19:48:44
37414000|0.0411|0|2023-05-08 19:48:44
37436000|0.1484|1|2023-05-08 19:48:44
37437000|0.0137|1|2023-05-08 19:48:44
37438000|0.0434|1|2023-05-08 19:48:44
37440000|0.0856|1|2023-05-08 19:48:44
37441000|0.0388|1|2023-05-08 19:48:44
37420000|0.1444|0|2023-05-08 19:48:45
37419000|0.0654|0|2023-05-08 19:48:45
37417000|0.0923|0|2023-05-08 19:48:45
37415000|0.059|0|2023-05-08 19:48:45
37414000|0.0411|0|2023-05-08 19:48:45
37436000|0.1484|1|2023-05-08 19:48:45
37437000|0.0137|1|2023-05-08 19:48:45
37438000|0.0434|1|2023-05-08 19:48:45
37440000|0.0856|1|2023-05-08 19:48:45
37441000|0.0388|1|2023-05-08 19:48:45
37420000|0.0832|0|2023-05-08 19:48:46
37419000|0.0654|0|2023-05-08 19:48:46
37417000|0.0923|0|2023-05-08 19:48:46
37415000|0.059|0|2023-05-08 19:48:46
37414000|0.1033|0|2023-05-08 19:48:46
37434000|0.0636|1|2023-05-08 19:48:46
37436000|0.0835|1|2023-05-08 19:48:46
37437000|0.0137|1|2023-05-08 19:48:46
37438000|0.0434|1|2023-05-08 19:48:46
37440000|0.0856|1|2023-05-08 19:48:46
37420000|0.0832|0|2023-05-08 19:48:47
37419000|0.0654|0|2023-05-08 19:48:47
37417000|0.0923|0|2023-05-08 19:48:47
37415000|0.059|0|2023-05-08 19:48:47
37414000|0.1033|0|2023-05-08 19:48:47
37434000|0.0636|1|2023-05-08 19:48:47
37436000|0.0835|1|2023-05-08 19:48:47
37437000|0.0137|1|2023-05-08 19:48:47
37438000|0.0434|1|2023-05-08 19:48:47
37440000|0.6195|1|2023-05-08 19:48:47
37420000|0.0832|0|2023-05-08 19:48:48
37419000|0.0654|0|2023-05-08 19:48:48
37417000|0.0923|0|2023-05-08 19:48:48
37415000|0.059|0|2023-05-08 19:48:48
37414000|0.1033|0|2023-05-08 19:48:48
37434000|0.0636|1|2023-05-08 19:48:48
37436000|0.0835|1|2023-05-08 19:48:48
37437000|0.0137|1|2023-05-08 19:48:48
37438000|0.0434|1|2023-05-08 19:48:48
37440000|0.0856|1|2023-05-08 19:48:48
37420000|0.0832|0|2023-05-08 19:48:49
37419000|0.0654|0|2023-05-08 19:48:49
37417000|0.0923|0|2023-05-08 19:48:49
37415000|0.059|0|2023-05-08 19:48:49
37414000|0.1033|0|2023-05-08 19:48:49
37434000|0.0636|1|2023-05-08 19:48:49
37436000|0.0835|1|2023-05-08 19:48:49
37437000|0.0137|1|2023-05-08 19:48:49
37438000|0.0434|1|2023-05-08 19:48:49
37440000|0.0856|1|2023-05-08 19:48:49
37420000|0.0832|0|2023-05-08 19:48:50
37419000|0.0654|0|2023-05-08 19:48:50
37417000|0.0923|0|2023-05-08 19:48:50
37415000|0.059|0|2023-05-08 19:48:50
37414000|0.1033|0|2023-05-08 19:48:50
37434000|0.0789|1|2023-05-08 19:48:50
37436000|0.0835|1|2023-05-08 19:48:50
37437000|0.0137|1|2023-05-08 19:48:50
37438000|1.5424|1|2023-05-08 19:48:50
37440000|0.0856|1|2023-05-08 19:48:50
37420000|0.0832|0|2023-05-08 19:48:51
37419000|0.0654|0|2023-05-08 19:48:51
37417000|0.0923|0|2023-05-08 19:48:51
37415000|0.059|0|2023-05-08 19:48:51
37414000|0.1033|0|2023-05-08 19:48:51
37434000|0.0789|1|2023-05-08 19:48:51
37436000|0.0835|1|2023-05-08 19:48:51
37437000|0.0137|1|2023-05-08 19:48:51
37438000|1.5817|1|2023-05-08 19:48:51
37440000|0.6195|1|2023-05-08 19:48:51
37420000|0.0832|0|2023-05-08 19:48:52
37419000|0.0654|0|2023-05-08 19:48:52
37417000|0.0923|0|2023-05-08 19:48:52
37415000|0.059|0|2023-05-08 19:48:52
37414000|0.1033|0|2023-05-08 19:48:52
37434000|0.0789|1|2023-05-08 19:48:52
37436000|0.0835|1|2023-05-08 19:48:52
37437000|0.0137|1|2023-05-08 19:48:52
37438000|1.5817|1|2023-05-08 19:48:52
37440000|0.0856|1|2023-05-08 19:48:52
37420000|0.0832|0|2023-05-08 19:48:53
37419000|0.0654|0|2023-05-08 19:48:53
37417000|0.1559|0|2023-05-08 19:48:53
37415000|0.059|0|2023-05-08 19:48:53
37414000|0.1033|0|2023-05-08 19:48:53
37434000|0.0789|1|2023-05-08 19:48:53
37436000|0.0835|1|2023-05-08 19:48:53
37437000|0.0137|1|2023-05-08 19:48:53
37438000|1.5817|1|2023-05-08 19:48:53
37440000|0.0856|1|2023-05-08 19:48:53
37420000|0.0832|0|2023-05-08 19:48:54
37419000|0.0654|0|2023-05-08 19:48:54
37417000|0.1559|0|2023-05-08 19:48:54
37415000|0.059|0|2023-05-08 19:48:54
37414000|0.1033|0|2023-05-08 19:48:54
37434000|0.0789|1|2023-05-08 19:48:54
37436000|0.0835|1|2023-05-08 19:48:54
37437000|0.0137|1|2023-05-08 19:48:54
37438000|1.5817|1|2023-05-08 19:48:54
37440000|0.0856|1|2023-05-08 19:48:54
37420000|0.0832|0|2023-05-08 19:48:55
37419000|0.0654|0|2023-05-08 19:48:55
37417000|0.1559|0|2023-05-08 19:48:55
37415000|0.059|0|2023-05-08 19:48:55
37414000|0.1033|0|2023-05-08 19:48:55
37434000|0.0789|1|2023-05-08 19:48:55
37436000|0.0835|1|2023-05-08 19:48:55
37437000|0.0137|1|2023-05-08 19:48:55
37438000|1.5817|1|2023-05-08 19:48:55
37440000|0.0856|1|2023-05-08 19:48:55
37420000|0.0832|0|2023-05-08 19:48:56
37419000|0.0654|0|2023-05-08 19:48:56
37417000|0.1559|0|2023-05-08 19:48:56
37415000|0.059|0|2023-05-08 19:48:56
37414000|0.1033|0|2023-05-08 19:48:56
37434000|0.0789|1|2023-05-08 19:48:56
37436000|0.0835|1|2023-05-08 19:48:56
37437000|0.0137|1|2023-05-08 19:48:56
37438000|1.5817|1|2023-05-08 19:48:56
37440000|0.0856|1|2023-05-08 19:48:56
37420000|0.0832|0|2023-05-08 19:48:57
37419000|0.0654|0|2023-05-08 19:48:57
37417000|0.1559|0|2023-05-08 19:48:57
37415000|0.059|0|2023-05-08 19:48:57
37414000|0.0411|0|2023-05-08 19:48:57
37434000|0.0789|1|2023-05-08 19:48:57
37436000|0.0835|1|2023-05-08 19:48:57
37437000|0.0137|1|2023-05-08 19:48:57
37438000|1.5817|1|2023-05-08 19:48:57
37440000|0.0856|1|2023-05-08 19:48:57
37420000|0.0832|0|2023-05-08 19:48:58
37419000|0.0654|0|2023-05-08 19:48:58
37417000|0.1559|0|2023-05-08 19:48:58
37415000|0.059|0|2023-05-08 19:48:58
37414000|0.0411|0|2023-05-08 19:48:58
37434000|0.0789|1|2023-05-08 19:48:58
37436000|0.0835|1|2023-05-08 19:48:58
37437000|0.0137|1|2023-05-08 19:48:58
